file,acc_l2_lambda
P052.csv,0.49542729706427663
P010.csv,4.334084289608216
P067.csv,2.1155248155649704
P046.csv,1.1368753612596108
P100.csv,10.841646649390647
P074.csv,3.726230278072571
P043.csv,1.361979004437646
P077.csv,1.0396166915166984
P057.csv,8.930860669697111
P050.csv,1.2094185582112968
P053.csv,3.8501978593532664
P032.csv,2.3205842175124407
P058.csv,3.4443623258808476
P016.csv,4.3174026407620145
P039.csv,-0.5062920498901393
P034.csv,5.359862873110956
P090.csv,0.16225308320948623
P086.csv,6.335192502606607
P091.csv,2.7136072093218577
P081.csv,6.613489767596099
P070.csv,9.668373479055498
P076.csv,7.006881266580869
P084.csv,9.162518282978535
P089.csv,0.09797429137247561
P056.csv,0.6787384879809448
P044.csv,8.310878481870736
P096.csv,0.7679199311200495
P066.csv,6.031862779313897
P087.csv,6.187792013596533
P051.csv,1.9088250664123894
P017.csv,5.049616513450381
P024.csv,-0.9863672797104684
P012.csv,1.412688780729346
P005.csv,13.631826575122187
P033.csv,4.100541221218715
P049.csv,1.5375490331151829
P028.csv,13.742258161961932
P072.csv,5.375088614380034
P078.csv,3.478931242902259
P075.csv,4.74503497752983
P025.csv,3.217982958776224
P019.csv,5.268985035075009
P097.csv,-1.5004940039334684
P061.csv,0.8030177455564719
P092.csv,0.5760731027056143
P007.csv,4.825818544319826
P045.csv,4.3905196284701065
P011.csv,3.2548198449839805
P006.csv,13.582462757313856
P064.csv,6.011192714911311
P031.csv,6.632529116026766
P068.csv,0.8942438257929854
P018.csv,2.8964071519031482
P038.csv,1.2665840051674935
P060.csv,6.117340146599697
P079.csv,1.0978334561759993
P062.csv,1.3472791866037186
P027.csv,3.135909185165536
P093.csv,2.9421659094123567
P008.csv,-0.8060667734413073
P073.csv,8.405426171506011
P059.csv,11.405803613407913
P088.csv,13.31605639727517
P026.csv,2.363452128303923
P042.csv,5.4459926973544315
P069.csv,0.10862809694349235
P036.csv,4.412945733289785
P029.csv,1.5468317591597247
P047.csv,2.0114737574815544
P083.csv,3.4812286344948773
P063.csv,1.599148937401103
P080.csv,2.149021048506914
P002.csv,6.965308567962016
P023.csv,6.04985501861014
P030.csv,2.913946239186898
P004.csv,5.566244708212569
P048.csv,-0.3342341744347243
P014.csv,5.608946439502641
P094.csv,11.199139748687271
P022.csv,3.6224077929482883
P099.csv,8.587231015733938
P055.csv,3.97354100629123
P020.csv,1.44708362202436
P095.csv,2.197441612831879
P082.csv,4.503106740114797
P054.csv,6.181399330598752
P035.csv,15.806269330459173
P003.csv,1.8801830290210388
P071.csv,1.9959490806611642
P001.csv,0.8386556951415118
P021.csv,5.818535194033556
P009.csv,4.7690605227942475
P041.csv,3.197133058200868
P085.csv,0.40400114297779177
P015.csv,6.128212767188345
P040.csv,2.537253313670486
P037.csv,4.06472549913866
P013.csv,1.62531308452692
P098.csv,0.9127852724633464
P065.csv,0.6634525850600539
